"PRODUCT_ID","PRICE_TYPE","DATE_FROM","DATE_TO","PRICE","STORE_ID"
"3145048","PROMO","09/05/18","22/05/18","          0.997500","DC01"
"3145048","REGULAR","23/05/18","29/02/20","          1.247500","DC01"
"3145063","PROMO","01/01/18","02/01/18","          0.973750","DC01"
"3145063","REGULAR","03/01/18","27/03/18","          1.247500","DC01"
"3145063","PROMO","28/03/18","10/04/18","          1.092500","DC01"
"3145063","REGULAR","11/04/18","08/05/18","          1.247500","DC01"
"3145063","PROMO","09/05/18","22/05/18","          0.997500","DC01"
"3145063","REGULAR","23/05/18","29/02/20","          1.247500","DC01"
"3145068","PROMO","01/01/18","02/01/18","          0.973750","DC01"
"3145068","REGULAR","03/01/18","27/03/18","          1.247500","DC01"
"3145068","PROMO","28/03/18","10/04/18","          1.092500","DC01"
"3145068","REGULAR","11/04/18","08/05/18","          1.247500","DC01"
"3145068","PROMO","09/05/18","22/05/18","          0.997500","DC01"
"3145068","REGULAR","23/05/18","29/02/20","          1.247500","DC01"
"3163241","REGULAR","17/02/20","17/02/20","          5.475000","DC01"
"3163241","REGULAR","04/12/19","12/12/19","          4.155000","DC01"
"3163241","REGULAR","14/01/20","21/01/20","          5.100000","DC01"
"3163241","REGULAR","01/01/18","01/10/18","          3.637500","DC01"
"3163241","REGULAR","13/12/19","15/12/19","          4.450000","DC01"
"3163241","PROMO","29/01/20","29/01/20","          3.612500","DC01"
"3163241","REGULAR","16/11/19","03/12/19","          4.162500","DC01"
"3163241","REGULAR","30/01/20","08/02/20","          4.925000","DC01"
"3163241","REGULAR","17/12/19","17/12/19","          5.100000","DC01"
"3163241","REGULAR","22/01/20","28/01/20","          4.925000","DC01"
"3163241","REGULAR","13/01/20","13/01/20","          4.925000","DC01"
"3163241","REGULAR","25/12/19","09/01/20","          5.362500","DC01"
"3163241","REGULAR","20/12/19","23/12/19","          5.312500","DC01"
"3163241","REGULAR","18/12/19","19/12/19","          5.362500","DC01"
"3163241","REGULAR","10/01/20","12/01/20","          4.987500","DC01"
"3163241","REGULAR","16/12/19","16/12/19","          4.762500","DC01"
"3163241","REGULAR","24/12/19","24/12/19","          5.287500","DC01"
"3163241","REGULAR","02/10/18","15/11/19","          3.962500","DC01"
"3163241","REGULAR","12/02/20","16/02/20","          5.112500","DC01"
"3163241","PROMO","09/02/20","11/02/20","          3.612500","DC01"
"3163241","REGULAR","18/02/20","26/02/20","          5.487500","DC01"
"3163241","REGULAR","27/02/20","29/02/20","          5.100000","DC01"
"3163251","REGULAR","01/01/18","01/10/18","          3.637500","DC01"
"3163251","REGULAR","18/12/19","12/01/20","          5.112500","DC01"
"3163251","REGULAR","02/10/18","15/11/19","          3.962500","DC01"
"3163251","REGULAR","13/01/20","28/01/20","          5.362500","DC01"
"3163251","REGULAR","16/11/19","03/12/19","          4.162500","DC01"
"3163251","REGULAR","04/12/19","12/12/19","          4.155000","DC01"
"3163251","REGULAR","13/12/19","15/12/19","          4.450000","DC01"
"3163251","PROMO","09/02/20","11/02/20","          4.112500","DC01"
"3163251","REGULAR","30/01/20","08/02/20","          5.362500","DC01"
"3163251","REGULAR","17/12/19","17/12/19","          5.100000","DC01"
"3163251","REGULAR","12/02/20","13/02/20","          5.487500","DC01"
"3163251","REGULAR","16/12/19","16/12/19","          4.762500","DC01"
"3163251","REGULAR","17/02/20","17/02/20","          5.012500","DC01"
"3163251","REGULAR","21/02/20","24/02/20","          5.300000","DC01"
"3163251","REGULAR","25/02/20","26/02/20","          5.487500","DC01"
"3163251","REGULAR","27/02/20","29/02/20","          5.100000","DC01"
"3163251","PROMO","29/01/20","29/01/20","          4.112500","DC01"
"3163251","REGULAR","14/02/20","16/02/20","          5.100000","DC01"
"3163251","REGULAR","18/02/20","20/02/20","          4.950000","DC01"
"3175123","PROMO","01/01/18","02/01/18","          1.387500","DC01"
"3175123","REGULAR","11/01/18","16/01/18","          1.400000","DC01"
"3175123","PROMO","17/01/18","30/01/18","          1.175000","DC01"
"3175123","REGULAR","31/01/18","06/03/18","          1.400000","DC01"
"3175123","REGULAR","12/06/18","28/08/18","          1.737500","DC01"
"3175123","PROMO","29/08/18","11/09/18","          1.637500","DC01"
"3175123","REGULAR","12/09/18","27/09/18","          1.737500","DC01"
"3175123","REGULAR","28/09/18","29/01/19","          1.912500","DC01"
"3175123","PROMO","30/01/19","12/02/19","          1.525000","DC01"
"3175123","REGULAR","13/02/19","21/02/19","          1.912500","DC01"
"3175123","REGULAR","22/02/19","06/03/19","          1.950000","DC01"
"3175123","REGULAR","07/03/18","11/06/18","          1.650000","DC01"
"3175123","REGULAR","03/01/18","10/01/18","          1.650000","DC01"
"3175123","REGULAR","07/03/19","23/04/19","          1.987500","DC01"
"3175123","PROMO","24/04/19","07/05/19","          1.487500","DC01"
"3175123","REGULAR","08/05/19","21/05/19","          1.987500","DC01"
"3175123","PROMO","22/05/19","04/06/19","          1.587500","DC01"
"3175123","REGULAR","03/07/19","08/10/19","          1.987500","DC01"
"3175123","PROMO","09/10/19","22/10/19","          1.237500","DC01"
"3175123","REGULAR","23/10/19","19/11/19","          1.987500","DC01"
"3175123","PROMO","19/06/19","02/07/19","          1.587500","DC01"
"3175123","PROMO","20/11/19","03/12/19","          1.587500","DC01"
"3175123","REGULAR","05/06/19","18/06/19","          1.987500","DC01"
"3175123","REGULAR","04/12/19","30/12/19","          1.987500","DC01"
"3175123","PROMO","31/12/19","14/01/20","          1.587500","DC01"
"3175123","REGULAR","15/01/20","11/02/20","          1.987500","DC01"
"3175123","PROMO","12/02/20","25/02/20","          1.587500","DC01"
"3175123","REGULAR","26/02/20","26/02/20","          1.987500","DC01"
"3175123","REGULAR","27/02/20","29/02/20","          2.037500","DC01"
"3255450","REGULAR","22/02/19","18/04/19","          0.368750","DC01"
"3255450","REGULAR","07/11/18","18/12/18","          0.360000","DC01"
"3255450","REGULAR","12/09/18","23/10/18","          0.360000","DC01"
"3255450","REGULAR","19/04/19","23/04/19","          0.376250","DC01"
"3255450","PROMO","30/01/19","12/02/19","          0.315000","DC01"
"3255450","PROMO","24/10/18","06/11/18","          0.297500","DC01"
"3255450","PROMO","29/08/18","11/09/18","          0.323750","DC01"
"3255450","REGULAR","19/12/18","29/01/19","          0.363750","DC01"
"3255450","REGULAR","13/02/19","21/02/19","          0.363750","DC01"
"3255450","REGULAR","01/01/18","28/08/18","          0.360000","DC01"
"3255450","REGULAR","08/05/19","29/02/20","          0.376250","DC01"
"3255450","PROMO","24/04/19","07/05/19","          0.315000","DC01"
"3255521","PROMO","29/08/18","11/09/18","          0.323750","DC01"
"3255521","REGULAR","01/01/18","28/08/18","          0.360000","DC01"
"3255521","PROMO","24/10/18","06/11/18","          0.297500","DC01"
"3255521","REGULAR","19/12/18","29/01/19","          0.363750","DC01"
"3255521","REGULAR","22/02/19","18/04/19","          0.368750","DC01"
"3255521","PROMO","30/01/19","12/02/19","          0.315000","DC01"
"3255521","REGULAR","07/11/18","18/12/18","          0.360000","DC01"
"3255521","REGULAR","12/09/18","23/10/18","          0.360000","DC01"
"3255521","PROMO","24/04/19","07/05/19","          0.315000","DC01"
"3255521","REGULAR","13/02/19","21/02/19","          0.363750","DC01"
"3255521","REGULAR","19/04/19","23/04/19","          0.376250","DC01"
"3255521","REGULAR","08/05/19","29/02/20","          0.376250","DC01"
"3258767","REGULAR","10/10/18","31/12/18","          3.700000","DC01"
"3258767","PROMO","13/09/18","13/09/18","          3.112500","DC01"
"3258767","PROMO","12/09/18","12/09/18","          3.137500","DC01"
"3258767","REGULAR","29/07/18","28/08/18","          3.925000","DC01"
"3258767","REGULAR","20/06/18","27/07/18","          3.925000","DC01"
"3258767","REGULAR","01/01/18","10/02/18","          3.800000","DC01"
"3258767","PROMO","06/06/18","19/06/18","          3.137500","DC01"
"3258767","PROMO","29/08/18","11/09/18","          3.462500","DC01"
"3258767","REGULAR","11/02/18","05/06/18","          3.925000","DC01"
"3258767","PROMO","14/09/18","25/09/18","          3.137500","DC01"
"3258767","REGULAR","26/09/18","09/10/18","          3.925000","DC01"
"3258767","REGULAR","16/01/19","28/01/19","          3.825000","DC01"
"3258767","PROMO","21/02/19","26/02/19","          2.487500","DC01"
"3258767","REGULAR","29/01/19","20/02/19","          3.837500","DC01"
"3258767","PROMO","19/06/19","02/07/19","          3.187500","DC01"
"3258767","REGULAR","03/07/19","08/08/19","          3.987500","DC01"
"3258767","REGULAR","01/01/19","15/01/19","          3.475000","DC01"
"3258767","REGULAR","09/08/19","15/08/19","          4.112500","DC01"
"3258767","REGULAR","07/03/19","18/06/19","          3.987500","DC01"
"3258767","REGULAR","16/08/19","18/08/19","          4.250000","DC01"
"3258767","REGULAR","27/08/19","03/09/19","          4.600000","DC01"
"3258767","REGULAR","27/02/19","06/03/19","          3.900000","DC01"
"3258767","REGULAR","17/10/19","17/10/19","          4.150000","DC01"
"3258767","REGULAR","04/09/19","16/10/19","          4.237500","DC01"
"3258767","REGULAR","18/10/19","22/10/19","          4.237500","DC01"
"3258767","REGULAR","23/10/19","24/10/19","          4.150000","DC01"
"3258767","PROMO","31/12/19","14/01/20","          3.587500","DC01"
"3258767","REGULAR","28/10/19","29/10/19","          4.150000","DC01"
"3258767","REGULAR","19/08/19","26/08/19","          4.575000","DC01"
"3258767","REGULAR","01/11/19","30/12/19","          4.487500","DC01"
"3258767","REGULAR","25/10/19","27/10/19","          4.437500","DC01"
"3258767","REGULAR","31/10/19","31/10/19","          4.362500","DC01"
"3258767","REGULAR","15/01/20","15/01/20","          4.487500","DC01"
"3258767","REGULAR","16/01/20","21/01/20","          4.175000","DC01"
"3258767","REGULAR","25/01/20","30/01/20","          3.937500","DC01"
"3258767","REGULAR","31/01/20","02/02/20","          4.212500","DC01"
"3258767","REGULAR","04/02/20","04/02/20","          3.937500","DC01"
"3258767","REGULAR","07/02/20","09/02/20","          4.150000","DC01"
"3258767","PROMO","28/07/18","28/07/18","          1.962500","DC01"
"3258767","REGULAR","12/02/20","13/02/20","          3.862500","DC01"
"3258767","REGULAR","11/02/20","11/02/20","          3.937500","DC01"
"3258767","REGULAR","03/02/20","03/02/20","          4.237500","DC01"
"3258767","REGULAR","30/10/19","30/10/19","          4.075000","DC01"
"3258767","REGULAR","22/01/20","24/01/20","          4.237500","DC01"
"3258767","REGULAR","14/02/20","16/02/20","          4.137500","DC01"
"3258767","REGULAR","17/02/20","20/02/20","          4.237500","DC01"
"3258767","REGULAR","05/02/20","06/02/20","          3.875000","DC01"
"3258767","REGULAR","21/02/20","24/02/20","          3.937500","DC01"
"3258767","REGULAR","25/02/20","26/02/20","          3.837500","DC01"
"3258767","REGULAR","27/02/20","29/02/20","          4.100000","DC01"
"3258767","REGULAR","10/02/20","10/02/20","          4.237500","DC01"
"3259678","REGULAR","01/01/18","18/12/18","          0.670000","DC01"
"3259678","REGULAR","19/12/18","28/01/19","          0.677500","DC01"
"3259678","PROMO","27/02/19","12/03/19","          0.578750","DC01"
"3259678","REGULAR","19/04/19","07/05/19","          0.705000","DC01"
"3259678","REGULAR","22/05/19","16/07/19","          0.705000","DC01"
"3259678","PROMO","17/07/19","30/07/19","          0.528750","DC01"
"3259678","REGULAR","31/07/19","15/08/19","          0.705000","DC01"
"3259678","REGULAR","16/08/19","18/08/19","          0.698750","DC01"
"3259678","REGULAR","26/08/19","03/09/19","          0.675000","DC01"
"3259678","REGULAR","25/08/19","25/08/19","          0.676250","DC01"
"3259678","REGULAR","30/09/19","01/10/19","          0.721250","DC01"
"3259678","REGULAR","02/10/19","05/11/19","          0.723750","DC01"
"3259678","PROMO","06/11/19","19/11/19","          0.573750","DC01"
"3259678","PROMO","20/08/19","24/08/19","          0.548750","DC01"
"3259678","REGULAR","20/11/19","20/11/19","          0.723750","DC01"
"3259678","REGULAR","21/11/19","25/11/19","          0.698750","DC01"
"3259678","REGULAR","19/08/19","19/08/19","          0.677500","DC01"
"3259678","REGULAR","26/11/19","26/11/19","          0.747500","DC01"
"3259678","REGULAR","27/11/19","19/12/19","          0.773750","DC01"
"3259678","REGULAR","20/12/19","22/12/19","          0.728750","DC01"
"3259678","REGULAR","04/09/19","29/09/19","          0.673750","DC01"
"3259678","REGULAR","23/12/19","23/12/19","          0.698750","DC01"
"3259678","REGULAR","24/12/19","24/12/19","          0.747500","DC01"
"3259678","REGULAR","25/12/19","26/12/19","          0.773750","DC01"
"3259678","REGULAR","13/03/19","18/04/19","          0.690000","DC01"
"3259678","REGULAR","27/12/19","08/01/20","          0.723750","DC01"
"3259678","REGULAR","09/01/20","09/01/20","          0.775000","DC01"
"3259678","REGULAR","29/01/19","26/02/19","          0.690000","DC01"
"3259678","REGULAR","10/01/20","21/01/20","          0.798750","DC01"
"3259678","REGULAR","22/01/20","22/01/20","          0.742500","DC01"
"3259678","REGULAR","23/01/20","24/01/20","          0.723750","DC01"
"3259678","REGULAR","25/01/20","11/02/20","          0.773750","DC01"
"3259678","PROMO","12/02/20","25/02/20","          0.618750","DC01"
"3259678","REGULAR","26/02/20","26/02/20","          0.773750","DC01"
"3259678","REGULAR","27/02/20","29/02/20","          0.720000","DC01"
"3259678","PROMO","08/05/19","21/05/19","          0.577500","DC01"
"3259679","REGULAR","01/01/18","18/12/18","          0.670000","DC01"
"3259679","REGULAR","19/12/18","28/01/19","          0.677500","DC01"
"3259679","PROMO","27/02/19","12/03/19","          0.578750","DC01"
"3259679","REGULAR","13/03/19","18/04/19","          0.690000","DC01"
"3259679","REGULAR","19/04/19","07/05/19","          0.705000","DC01"
"3259679","PROMO","08/05/19","21/05/19","          0.577500","DC01"
"3259679","REGULAR","22/05/19","16/07/19","          0.705000","DC01"
"3259679","PROMO","17/07/19","30/07/19","          0.528750","DC01"
"3259679","REGULAR","31/07/19","08/08/19","          0.705000","DC01"
"3259679","REGULAR","09/08/19","09/08/19","          0.742500","DC01"
"3259679","REGULAR","10/08/19","15/08/19","          0.726250","DC01"
"3259679","REGULAR","16/08/19","18/08/19","          0.743750","DC01"
"3259679","PROMO","19/08/19","23/08/19","          0.550000","DC01"
"3259679","REGULAR","27/08/19","29/08/19","          0.676250","DC01"
"3259679","REGULAR","26/08/19","26/08/19","          0.675000","DC01"
"3259679","REGULAR","30/08/19","25/09/19","          0.748750","DC01"
"3259679","REGULAR","29/01/19","26/02/19","          0.690000","DC01"
"3259679","REGULAR","26/09/19","26/09/19","          0.673750","DC01"
"3259679","REGULAR","27/09/19","01/10/19","          0.721250","DC01"
"3259679","REGULAR","02/10/19","02/10/19","          0.748750","DC01"
"3259679","REGULAR","03/10/19","03/10/19","          0.773750","DC01"
"3259679","REGULAR","04/10/19","05/11/19","          0.748750","DC01"
"3259679","PROMO","06/11/19","19/11/19","          0.573750","DC01"
"3259679","REGULAR","24/08/19","25/08/19","          0.676250","DC01"
"3259679","REGULAR","20/11/19","09/12/19","          0.748750","DC01"
"3259679","REGULAR","10/12/19","20/12/19","          0.798750","DC01"
"3259679","REGULAR","21/12/19","22/12/19","          0.808750","DC01"
"3259679","REGULAR","23/12/19","08/01/20","          0.798750","DC01"
"3259679","REGULAR","09/01/20","11/02/20","          0.823750","DC01"
"3259679","PROMO","12/02/20","25/02/20","          0.661250","DC01"
"3259679","REGULAR","26/02/20","26/02/20","          0.823750","DC01"
